invoice_month,account_id,subscription,service,resource_group,resource_id,region,usage_qty,unit_cost,cost,owner,env,tags_json,optimization_score
2024-05-01,ACC-598,Sub-Prod,Azure VM,RG-7,480d1fd6-0351-4f15-89da-4275ea922576,asia-south-1,860,0.36846779900632687,316.88230714544113,,prod,"{'Project': 'P-1', 'CostCenter': 'CC-35'}",0.38
2024-03-01,ACC-675,Sub-Prod,Lambda,RG-7,2a003f4d-ee42-42b9-b0fd-1e4b9dcbfd80,us-west-2,1254,0.3463969235323677,434.3817421095891,,staging,"{'Project': 'P-5', 'CostCenter': 'CC-35'}",0.6
2024-01-01,ACC-772,Sub-Dev,S3,RG-10,8028d21b-b960-454b-b7f8-22181932b5a2,eu-central-1,2879,0.26235336415220645,755.3153353942024,alice,prod,"{'Project': 'P-1', 'CostCenter': 'CC-28'}",0.7
2024-03-01,ACC-726,Sub-Prod,Azure VM,RG-9,0c7b2ecc-191d-44fa-893d-f550e48bf566,asia-south-1,375,0.19415101220203596,72.80662957576348,,staging,"{'Project': 'P-3', 'CostCenter': 'CC-29'}",0.9
2024-03-01,ACC-153,Sub-Test,RDS,RG-2,1947648e-925c-4a92-add7-d70cb313a0ad,asia-south-1,1033,0.487153160294799,503.22921458452737,,dev,"{'Project': 'P-1', 'CostCenter': 'CC-46'}",0.46
2024-01-01,ACC-110,Sub-Prod,EC2,RG-10,0acf314e-db63-42f9-a3fc-f1b939ad1cff,us-west-2,4107,0.41102358864592103,1688.0738785687977,,staging,"{'Project': 'P-4', 'CostCenter': 'CC-24'}",0.38
2024-03-01,ACC-694,Sub-Prod,EKS,RG-6,bf16786c-9040-412b-92a1-c6b6c7510127,eu-central-1,4615,0.4089805378741896,1887.445182289385,alice,dev,"{'Project': 'P-3', 'CostCenter': 'CC-24'}",0.27
2024-07-01,ACC-922,Sub-Test,EC2,RG-3,8f2d07c1-2741-45cf-a5eb-057dbe355a67,us-west-2,4848,0.14192982234684665,688.0757787375126,alice,staging,"{'Project': 'P-4', 'CostCenter': 'CC-27'}",0.43
2024-03-01,ACC-945,Sub-Dev,Lambda,RG-6,ad4aa3e1-f359-4ab6-8c66-47806fa888bd,us-west-2,4278,0.1544208067393078,660.6122112307588,bob,prod,"{'Project': 'P-3', 'CostCenter': 'CC-15'}",0.94
2024-01-01,ACC-707,Sub-Test,RDS,RG-7,ef990ad9-a6f2-4088-8181-bb61ac1af61c,us-east-1,3380,0.19134621450896946,646.7502050403168,,staging,"{'Project': 'P-4', 'CostCenter': 'CC-40'}",0.11
2024-04-01,ACC-239,Sub-Test,Lambda,RG-5,fe54fdfa-d137-454e-8abf-753d8ab55ec7,us-east-1,2760,0.16427193111454672,453.39052987614895,bob,prod,"{'Project': 'P-1', 'CostCenter': 'CC-25'}",0.66
2024-07-01,ACC-363,Sub-Dev,RDS,RG-9,735a21ac-109c-4b6a-bbe7-a524443134bb,eu-central-1,1099,0.3209660179243084,352.74165369881496,alice,dev,"{'Project': 'P-5', 'CostCenter': 'CC-13'}",0.71
2024-01-01,ACC-233,Sub-Dev,S3,RG-8,963f8589-0c10-4264-ba0a-2e0b15078a2c,asia-south-1,4546,0.33735977294912944,1533.6375278267424,charlie,staging,"{'Project': 'P-5', 'CostCenter': 'CC-13'}",0.92
2024-04-01,ACC-301,Sub-Prod,GCP Compute,RG-9,f290848d-d47d-4834-a0d7-fb25ebc764c9,asia-south-1,3149,0.3163946665884824,996.3268050871311,alice,dev,"{'Project': 'P-3', 'CostCenter': 'CC-10'}",0.68
2024-01-01,ACC-163,Sub-Dev,EC2,RG-1,41526d19-4488-4b2f-be0c-658749bb604f,us-west-2,2502,0.4242267702350771,1061.4153791281628,,dev,"{'Project': 'P-3', 'CostCenter': 'CC-38'}",0.37
2024-01-01,ACC-999,Sub-Test,Lambda,RG-8,6adbd0ee-81bb-4f3f-b0ba-83d2b5ea772e,us-west-2,786,0.150250640740409,118.09700362196148,alice,staging,"{'Project': 'P-1', 'CostCenter': 'CC-15'}",0.36
2024-06-01,ACC-514,Sub-Prod,EC2,RG-6,6add42a5-1742-4f52-998a-6c4fb55fa1aa,asia-south-1,4802,0.1593780323615209,765.3333114000234,charlie,prod,"{'Project': 'P-5', 'CostCenter': 'CC-18'}",0.8
2024-03-01,ACC-236,Sub-Dev,EC2,RG-8,dfa4c49a-7e92-43d9-b62d-f819af5a8b83,eu-central-1,318,0.25271794185142055,80.36430550875173,bob,dev,"{'Project': 'P-3', 'CostCenter': 'CC-22'}",0.56
2024-01-01,ACC-781,Sub-Test,Lambda,RG-8,18b9d0fa-68b2-42b7-97c4-b34db9126146,eu-central-1,3273,0.1873623696056293,613.2370357192247,charlie,prod,"{'Project': 'P-5', 'CostCenter': 'CC-49'}",0.6
2024-04-01,ACC-296,Sub-Dev,RDS,RG-5,db5393ff-d16f-4d16-8223-743d6d6f41ab,eu-central-1,1143,0.48349522824957425,552.6350458892633,alice,staging,"{'Project': 'P-3', 'CostCenter': 'CC-48'}",0.3
2024-05-01,ACC-598,Sub-Dev,Lambda,RG-10,9e14e6b7-de6f-4e84-9363-b77e462207d1,us-east-1,1140,0.14195660901338228,161.8305342752558,charlie,dev,"{'Project': 'P-1', 'CostCenter': 'CC-28'}",0.76
2024-04-01,ACC-286,Sub-Prod,RDS,RG-7,f1295cf5-24a2-46f1-a0de-5742f726462c,us-west-2,2123,0.22830396591561256,484.68931963884546,,staging,"{'Project': 'P-4', 'CostCenter': 'CC-31'}",0.86
2024-04-01,ACC-332,Sub-Prod,S3,RG-8,0690dbe6-fbbb-4723-9bc2-3d7658d0d6b3,eu-central-1,4998,0.14930594376979536,746.2311069614373,alice,dev,"{'Project': 'P-3', 'CostCenter': 'CC-28'}",0.72
2024-03-01,ACC-900,Sub-Dev,RDS,RG-3,1e6d399b-2ae7-4062-8e70-718da7c88236,asia-south-1,3251,0.0990398879841023,321.9786758363166,alice,prod,"{'Project': 'P-4', 'CostCenter': 'CC-27'}",0.66
2024-03-01,ACC-601,Sub-Dev,Azure VM,RG-7,3d444fbf-448b-4795-873c-6b523176bae8,us-west-2,2738,0.10601899909214321,290.28001951428814,alice,staging,"{'Project': 'P-4', 'CostCenter': 'CC-23'}",0.66
2024-01-01,ACC-585,Sub-Dev,RDS,RG-5,d5affeae-f783-440d-9434-a31c34d417d8,us-west-2,1373,0.26133061857959416,358.80693930978276,alice,staging,"{'Project': 'P-1', 'CostCenter': 'CC-23'}",0.57
2024-01-01,ACC-220,Sub-Prod,EC2,RG-10,35446d58-6c99-4567-9dea-4892745a1573,us-east-1,2872,0.3734857936206143,1072.6511992784042,charlie,prod,"{'Project': 'P-3', 'CostCenter': 'CC-31'}",0.58
2024-01-01,ACC-438,Sub-Dev,EKS,RG-1,f4c85e89-4a25-412d-9e07-e2b65633547b,eu-central-1,3498,0.25537405054025886,893.2984287898255,charlie,dev,"{'Project': 'P-2', 'CostCenter': 'CC-16'}",0.11
2024-07-01,ACC-916,Sub-Test,EKS,RG-2,894f6f6b-3873-422e-8754-0021895218d0,us-west-2,30,0.288357458699138,8.65072376097414,alice,dev,"{'Project': 'P-5', 'CostCenter': 'CC-15'}",0.94
2024-01-01,ACC-254,Sub-Prod,RDS,RG-9,a1592896-aace-41a5-a62b-92f0d5aa87b9,us-west-2,4391,0.06869453004668853,301.63768143500937,alice,dev,"{'Project': 'P-2', 'CostCenter': 'CC-30'}",0.88
2024-06-01,ACC-163,Sub-Test,S3,RG-8,396b8a38-4ab6-42b8-afef-2ca717be5b3b,us-east-1,1645,0.13844300900573264,227.7387498144302,charlie,staging,"{'Project': 'P-5', 'CostCenter': 'CC-14'}",0.31
2024-05-01,ACC-537,Sub-Test,S3,RG-5,3d08782e-4dd9-4203-b45e-a8ca7b31fcbb,asia-south-1,572,0.050014186750314105,28.60811482117967,alice,staging,"{'Project': 'P-1', 'CostCenter': 'CC-44'}",0.77
2024-01-01,ACC-614,Sub-Dev,S3,RG-6,bc3b01df-81ea-4d24-92ad-1297ff0c086a,us-east-1,341,0.15460256006620607,52.71947298257627,alice,dev,"{'Project': 'P-2', 'CostCenter': 'CC-34'}",0.13
2024-03-01,ACC-215,Sub-Test,RDS,RG-3,2472904e-55ca-4d54-855d-7f26a396bd44,us-west-2,870,0.3661614718324834,318.56048049426056,alice,prod,"{'Project': 'P-5', 'CostCenter': 'CC-26'}",0.26
2024-04-01,ACC-276,Sub-Dev,GCP Compute,RG-10,65d8ac8a-84d7-4c5d-b147-344acbc33d6d,asia-south-1,232,0.10457118061992929,24.260513903823593,bob,staging,"{'Project': 'P-3', 'CostCenter': 'CC-26'}",0.55
2024-01-01,ACC-667,Sub-Prod,EC2,RG-5,6fe5e8e8-51a5-4c8c-932d-f70ef1f6d5c3,us-west-2,1747,0.35630193483429523,622.4594801555138,,prod,"{'Project': 'P-2', 'CostCenter': 'CC-38'}",0.82
2024-06-01,ACC-869,Sub-Prod,EKS,RG-5,625bebf3-afcf-4154-ae1a-25402988c632,asia-south-1,535,0.4533489495003174,242.5416879826698,bob,staging,"{'Project': 'P-5', 'CostCenter': 'CC-50'}",0.19
2024-06-01,ACC-101,Sub-Test,EKS,RG-4,14316dfd-558f-436f-bdf1-d8465970466b,asia-south-1,4781,0.48361193450626483,2312.148658874452,bob,prod,"{'Project': 'P-1', 'CostCenter': 'CC-29'}",0.22
2024-07-01,ACC-152,Sub-Dev,S3,RG-3,9ca496f3-6c81-4a6e-be67-66da5f97ce51,us-east-1,4098,0.21887031528443154,896.9305520356005,alice,staging,"{'Project': 'P-4', 'CostCenter': 'CC-14'}",0.23
2024-07-01,ACC-413,Sub-Prod,Lambda,RG-7,68d48163-77c3-434d-8eca-7da38010e18c,us-west-2,1956,0.1870790239159156,365.92657077953095,bob,staging,"{'Project': 'P-2', 'CostCenter': 'CC-29'}",0.95
2024-05-01,ACC-354,Sub-Test,EC2,RG-10,8e54fb70-cda3-4359-8152-a840d2e7492e,us-east-1,3304,0.31010407499214954,1024.5838637740621,,prod,"{'Project': 'P-1', 'CostCenter': 'CC-40'}",0.11
2024-04-01,ACC-697,Sub-Prod,S3,RG-9,eb1bd13c-58c0-462a-9454-7ee78a3d876c,us-east-1,3996,0.3830910944781039,1530.8320135345032,bob,staging,"{'Project': 'P-4', 'CostCenter': 'CC-16'}",0.88
2024-06-01,ACC-185,Sub-Dev,EC2,RG-1,93c991ea-9b39-4f81-b746-57b6a59114d1,asia-south-1,3418,0.2853904251527731,975.4644731721784,bob,dev,"{'Project': 'P-3', 'CostCenter': 'CC-33'}",0.68
2024-01-01,ACC-709,Sub-Test,RDS,RG-6,5a4a3dbe-46b7-4b39-bce2-66e7aa05e98c,asia-south-1,2032,0.35314542338805516,717.591500324528,bob,prod,"{'Project': 'P-4', 'CostCenter': 'CC-46'}",0.18
2024-05-01,ACC-256,Sub-Test,EC2,RG-7,52e5cdc9-ff68-468e-90bb-1379756b9ab1,eu-central-1,4093,0.40920816806251964,1674.8890318798929,charlie,dev,"{'Project': 'P-4', 'CostCenter': 'CC-46'}",0.75
2024-04-01,ACC-152,Sub-Dev,Lambda,RG-1,3652a432-962b-48a8-b31e-9a9a80031fac,us-east-1,1780,0.008163690646683375,14.531369351096407,,prod,"{'Project': 'P-1', 'CostCenter': 'CC-11'}",0.52
2024-04-01,ACC-747,Sub-Dev,EKS,RG-4,7517c0ea-d9f9-4ee8-bfb5-e87f4ee3c630,eu-central-1,259,0.275373506894252,71.32173828561126,,prod,"{'Project': 'P-3', 'CostCenter': 'CC-37'}",0.88
2024-01-01,ACC-302,Sub-Test,RDS,RG-3,6f1e6e69-40fe-4270-8084-ed3ebd3252c7,eu-central-1,3577,0.48527407117084276,1735.8253525781045,,dev,"{'Project': 'P-1', 'CostCenter': 'CC-10'}",0.14
2024-01-01,ACC-798,Sub-Test,Azure VM,RG-10,bb017d7d-b0f8-4768-8ce0-aa551eaf4f67,asia-south-1,676,0.3483814859735529,235.50588451812175,bob,staging,"{'Project': 'P-4', 'CostCenter': 'CC-38'}",0.21
2024-03-01,ACC-645,Sub-Test,Azure VM,RG-6,35b920a2-8e56-4cfe-96c4-7fd082e43480,us-west-2,137,0.1468132784216288,20.113419143763146,,dev,"{'Project': 'P-1', 'CostCenter': 'CC-15'}",0.6
2024-01-01,ACC-522,Sub-Dev,EKS,RG-1,67239101-e21c-40a3-a24e-d5e15133e9aa,us-east-1,4477,0.17587508001007301,787.3927332050969,bob,prod,"{'Project': 'P-3', 'CostCenter': 'CC-40'}",0.91
2024-05-01,ACC-192,Sub-Prod,Lambda,RG-7,39131428-07c1-4de5-9049-51cd668108bf,us-east-1,4135,0.43056462915697125,1780.3847415640762,alice,staging,"{'Project': 'P-4', 'CostCenter': 'CC-15'}",0.54
2024-01-01,ACC-361,Sub-Test,S3,RG-4,e86ea9c5-24c2-4d81-9643-8fad5de8bf80,asia-south-1,3806,0.20024970030259856,762.1503593516901,,prod,"{'Project': 'P-3', 'CostCenter': 'CC-32'}",0.3
2024-01-01,ACC-762,Sub-Dev,S3,RG-8,6126ce94-bd93-400d-867f-d7a88e5d3334,eu-central-1,3360,0.3096086121665991,1040.2849368797729,alice,prod,"{'Project': 'P-1', 'CostCenter': 'CC-49'}",0.3
2024-05-01,ACC-536,Sub-Prod,EC2,RG-5,19e18061-e074-438a-99b1-675188fe3f28,eu-central-1,3144,0.10156817948304549,319.33035629469504,alice,prod,"{'Project': 'P-3', 'CostCenter': 'CC-21'}",0.59
2024-03-01,ACC-773,Sub-Test,Azure VM,RG-8,552ecb58-b822-401a-9407-39930d05fb96,us-east-1,3321,0.4902582246732388,1628.147564139826,charlie,staging,"{'Project': 'P-4', 'CostCenter': 'CC-45'}",0.3
2024-07-01,ACC-852,Sub-Dev,RDS,RG-9,489298a0-fd4a-4d9d-974d-ebeeee302f3e,us-west-2,1777,0.4557971427245816,809.9515226215815,bob,staging,"{'Project': 'P-1', 'CostCenter': 'CC-16'}",0.73
2024-01-01,ACC-569,Sub-Prod,Lambda,RG-10,e27bedd0-8607-420b-abc8-dcd0a30f4734,us-east-1,574,0.3444329331044042,197.70450360192802,charlie,staging,"{'Project': 'P-3', 'CostCenter': 'CC-32'}",0.8
2024-05-01,ACC-853,Sub-Prod,Azure VM,RG-8,66538571-49fb-4850-9b5c-c19542a42450,eu-central-1,1628,0.09257953924288014,150.71948988740886,bob,prod,"{'Project': 'P-5', 'CostCenter': 'CC-44'}",0.59
2024-04-01,ACC-918,Sub-Dev,EKS,RG-3,97900e11-7a9f-4086-97db-26c069055fab,us-east-1,379,0.07154273473010625,27.11469646271027,,prod,"{'Project': 'P-1', 'CostCenter': 'CC-32'}",0.6
2024-03-01,ACC-377,Sub-Prod,EC2,RG-6,1e3a807a-c39b-487d-9be9-96eaf1dc0929,us-west-2,773,0.03445503534980875,26.633742325402167,bob,prod,"{'Project': 'P-4', 'CostCenter': 'CC-40'}",0.52
2024-06-01,ACC-804,Sub-Prod,EC2,RG-4,776816ae-48c2-46c9-b95d-eabd7ec7c982,eu-central-1,1851,0.0384866059909402,71.23870768923031,bob,prod,"{'Project': 'P-5', 'CostCenter': 'CC-22'}",0.42
2024-01-01,ACC-469,Sub-Test,Azure VM,RG-5,e7593197-2c3d-4512-9f6a-e3de9d0de94c,us-west-2,772,0.2800107782802469,216.16832083235062,bob,prod,"{'Project': 'P-1', 'CostCenter': 'CC-31'}",0.22
2024-03-01,ACC-135,Sub-Prod,EKS,RG-3,d2d54af6-ff7e-44ff-9015-b0756b8fbb58,us-east-1,2695,0.4642937581378606,1251.2716781815343,bob,staging,"{'Project': 'P-2', 'CostCenter': 'CC-44'}",0.32
2024-05-01,ACC-451,Sub-Test,Azure VM,RG-4,79ddd892-43f7-41a9-b01e-1354e4c8f1a0,us-east-1,932,0.4820751411102733,449.2940315147747,charlie,staging,"{'Project': 'P-2', 'CostCenter': 'CC-47'}",0.74
2024-01-01,ACC-426,Sub-Test,GCP Compute,RG-8,d065e84b-0538-40cc-834a-e429916fbc22,us-east-1,3813,0.46352109991982293,1767.4059539942848,,staging,"{'Project': 'P-4', 'CostCenter': 'CC-31'}",0.64
2024-03-01,ACC-623,Sub-Test,GCP Compute,RG-9,6117e3ea-a5ef-41fe-ad33-11d17b4990ae,us-west-2,114,0.32278299092202356,36.79726096511069,alice,prod,"{'Project': 'P-3', 'CostCenter': 'CC-50'}",0.2
2024-06-01,ACC-993,Sub-Dev,EC2,RG-1,483272c6-bac9-4197-8a18-f05bd80ae48f,asia-south-1,227,0.4337649013565431,98.46463260793529,charlie,staging,"{'Project': 'P-3', 'CostCenter': 'CC-15'}",0.86
2024-03-01,ACC-240,Sub-Dev,GCP Compute,RG-9,c23a7d4c-b59d-4673-8f29-54b94595ee0b,eu-central-1,1937,0.3385029335680174,655.6801823212497,charlie,prod,"{'Project': 'P-5', 'CostCenter': 'CC-43'}",0.8
2024-07-01,ACC-543,Sub-Prod,EC2,RG-8,01f5816d-7cbb-4ee9-8e3f-bc900a8416ea,asia-south-1,4863,0.1634686821391765,794.9482012428153,,prod,"{'Project': 'P-2', 'CostCenter': 'CC-18'}",0.58
2024-05-01,ACC-225,Sub-Dev,Lambda,RG-2,a1e4330b-4332-44df-a187-a032836d3711,us-west-2,3294,0.29186763059255844,961.4119751718874,charlie,dev,"{'Project': 'P-4', 'CostCenter': 'CC-32'}",0.19
2024-06-01,ACC-118,Sub-Dev,Azure VM,RG-10,1a4c5b94-199f-41ff-9a22-b9e6e7dca8a5,us-east-1,315,0.22599734517854073,71.18916373124033,,prod,"{'Project': 'P-3', 'CostCenter': 'CC-45'}",0.62
2024-01-01,ACC-487,Sub-Dev,GCP Compute,RG-3,e73aef0b-38aa-4200-87dc-4796f1a8ae7e,eu-central-1,3066,0.2578868385024994,790.6810468486631,,staging,"{'Project': 'P-2', 'CostCenter': 'CC-42'}",0.7
2024-01-01,ACC-399,Sub-Prod,GCP Compute,RG-10,23362943-f80e-4288-b4b8-729dc80e762e,eu-central-1,772,0.09746721181796486,75.24468752346887,,staging,"{'Project': 'P-2', 'CostCenter': 'CC-18'}",0.18
2024-01-01,ACC-152,Sub-Dev,Lambda,RG-4,e9e869a1-ddd1-49bb-94e7-39fae6913549,asia-south-1,4902,0.4836249768258227,2370.729636400183,alice,staging,"{'Project': 'P-3', 'CostCenter': 'CC-38'}",0.81
2024-01-01,ACC-691,Sub-Prod,S3,RG-3,29807969-a8a0-4a42-a3d6-c829f38a79d2,eu-central-1,479,0.4808457004688992,230.3250905246027,,prod,"{'Project': 'P-3', 'CostCenter': 'CC-48'}",0.85
2024-01-01,ACC-942,Sub-Test,Azure VM,RG-2,2f17942a-b7aa-489c-8919-f82e37ccdc3b,us-west-2,816,0.40441031548487444,329.99881743565754,alice,staging,"{'Project': 'P-2', 'CostCenter': 'CC-19'}",0.27
2024-03-01,ACC-925,Sub-Test,EC2,RG-8,294bfa48-c4cf-4c59-85d4-b1556d306e3b,us-west-2,835,0.19521518855458794,163.00468244308092,charlie,dev,"{'Project': 'P-5', 'CostCenter': 'CC-31'}",0.86
2024-06-01,ACC-540,Sub-Dev,EKS,RG-5,c4eb0633-94ea-434c-90d3-fa44a9c951bc,eu-central-1,4259,0.0053049539177820685,22.59379873583383,bob,dev,"{'Project': 'P-5', 'CostCenter': 'CC-31'}",0.73
2024-06-01,ACC-565,Sub-Prod,Lambda,RG-4,3a2c7ab1-c515-448a-9e17-540da04be160,us-west-2,701,0.4141845291443727,290.3433549302053,bob,dev,"{'Project': 'P-1', 'CostCenter': 'CC-45'}",0.24
2024-04-01,ACC-520,Sub-Test,EC2,RG-9,1cd436be-f53d-4958-993b-348d422c4639,us-west-2,3269,0.24296687427050098,794.2587119902677,alice,prod,"{'Project': 'P-1', 'CostCenter': 'CC-29'}",0.83
2024-01-01,ACC-860,Sub-Prod,EC2,RG-7,7769769d-bf21-4284-bdaf-dacd8c9b4b97,eu-central-1,2147,0.16478081318625432,353.78440591088804,charlie,dev,"{'Project': 'P-3', 'CostCenter': 'CC-37'}",0.53
2024-04-01,ACC-366,Sub-Prod,EKS,RG-4,1bce22f7-71e1-4514-8d15-4c11823b46a9,asia-south-1,1767,0.13030557274367943,230.24994703808156,bob,staging,"{'Project': 'P-1', 'CostCenter': 'CC-21'}",0.9
2024-03-01,ACC-890,Sub-Prod,Lambda,RG-3,ce2cd484-1651-4409-9626-4c842cf870a6,eu-central-1,2604,0.26850934253256753,699.1983279548058,bob,dev,"{'Project': 'P-3', 'CostCenter': 'CC-37'}",0.15
2024-01-01,ACC-832,Sub-Prod,EC2,RG-2,3c5c7331-36f2-4ca4-9c10-efcd29cb5dd0,us-east-1,4814,0.3057879395553169,1472.0631410192957,charlie,staging,"{'Project': 'P-1', 'CostCenter': 'CC-28'}",0.13
2024-03-01,ACC-964,Sub-Test,S3,RG-5,4841d6f3-25f1-46ca-95b9-41f26477ad16,us-east-1,1654,0.3393881797799538,561.3480493560436,charlie,prod,"{'Project': 'P-4', 'CostCenter': 'CC-18'}",0.56
2024-06-01,ACC-148,Sub-Dev,EKS,RG-1,14e3b9d7-d304-4114-957f-6362a5ed3f0f,eu-central-1,3394,0.07302240745849216,247.8380509141224,charlie,prod,"{'Project': 'P-5', 'CostCenter': 'CC-40'}",0.35
2024-03-01,ACC-961,Sub-Dev,S3,RG-5,e01f8c75-a3a4-4f0b-b8c5-e22c9570328d,us-west-2,1313,0.38581629558052255,506.5767960972261,alice,dev,"{'Project': 'P-1', 'CostCenter': 'CC-12'}",0.35
2024-04-01,ACC-982,Sub-Prod,EC2,RG-4,84be0c2f-07fd-4772-bdcd-f5f8b170cfd5,us-west-2,565,0.20390456362892936,115.20607845034509,charlie,prod,"{'Project': 'P-5', 'CostCenter': 'CC-45'}",0.37
2024-05-01,ACC-737,Sub-Dev,Azure VM,RG-9,1b443e12-af2e-4b6b-bf67-d24933ead306,eu-central-1,991,0.21448790345540444,212.5575123243058,bob,staging,"{'Project': 'P-1', 'CostCenter': 'CC-19'}",0.15
2024-05-01,ACC-985,Sub-Dev,EKS,RG-7,6cb5fd9a-00a9-40e6-acf4-36bfdd98d110,asia-south-1,3884,0.3135968403815417,1218.0101280419078,charlie,staging,"{'Project': 'P-3', 'CostCenter': 'CC-36'}",0.19
2024-01-01,ACC-365,Sub-Dev,S3,RG-3,84e7aa85-bfaa-4705-b9fa-1af643e1fcf1,us-east-1,690,0.3487375933257278,240.62893939475217,,prod,"{'Project': 'P-4', 'CostCenter': 'CC-25'}",0.56
2024-01-01,ACC-403,Sub-Dev,GCP Compute,RG-4,34d9177a-a944-4043-9152-43db9cf3902c,asia-south-1,871,0.21410035981892317,186.48141340228207,charlie,prod,"{'Project': 'P-1', 'CostCenter': 'CC-19'}",0.59
2024-01-01,ACC-539,Sub-Prod,Lambda,RG-5,3f764cfc-d5e9-4470-925d-736256eabfff,asia-south-1,2412,0.34111717598348346,822.7746284721621,,staging,"{'Project': 'P-3', 'CostCenter': 'CC-30'}",0.44
2024-05-01,ACC-132,Sub-Test,EKS,RG-5,07bf22da-fe0e-4f31-9e10-4609d669d8bc,us-west-2,2254,0.4243087664018989,956.3919594698801,bob,dev,"{'Project': 'P-1', 'CostCenter': 'CC-31'}",0.83
2024-03-01,ACC-101,Sub-Test,RDS,RG-7,afc895b4-f2fe-480f-bb6f-b47ae38f552d,asia-south-1,4623,0.30227983059104674,1397.439656822409,,prod,"{'Project': 'P-3', 'CostCenter': 'CC-46'}",0.45
2024-05-01,ACC-630,Sub-Prod,Lambda,RG-5,0050a4f3-a7d3-4c56-8e0d-1183385e11de,us-west-2,2453,0.22274168386671242,546.3853505250455,,staging,"{'Project': 'P-1', 'CostCenter': 'CC-48'}",0.23
2024-03-01,ACC-874,Sub-Prod,EC2,RG-5,dec62b63-ccb4-4cb9-87e9-2cfda7db1d41,us-west-2,1485,0.2664983039596458,395.749981380074,bob,prod,"{'Project': 'P-5', 'CostCenter': 'CC-43'}",0.14
2024-03-01,ACC-711,Sub-Dev,Lambda,RG-4,af1f217e-ac06-4fef-abff-bd269530e263,asia-south-1,639,0.027266702145200845,17.42342267078334,alice,dev,"{'Project': 'P-5', 'CostCenter': 'CC-33'}",0.38
2024-05-01,ACC-496,Sub-Prod,EKS,RG-5,e0c91535-a51f-4078-9926-3e33294e0d3a,asia-south-1,2516,0.3233592319025164,813.5718274667313,charlie,dev,"{'Project': 'P-5', 'CostCenter': 'CC-27'}",0.33
2024-03-01,ACC-619,Sub-Dev,Lambda,RG-2,1ecbcfca-6c73-4549-be82-b7f6a2a44c3e,asia-south-1,3034,0.45095723786295466,1368.2042596762044,alice,prod,"{'Project': 'P-3', 'CostCenter': 'CC-41'}",0.58
2024-03-01,ACC-313,Sub-Test,EKS,RG-9,1295397d-f2e7-4c1d-91df-edc5b29882fd,us-west-2,4177,0.3254450179412112,1359.3838399404392,charlie,prod,"{'Project': 'P-4', 'CostCenter': 'CC-16'}",0.95
2024-01-01,ACC-261,Sub-Dev,S3,RG-3,f73400cb-29f9-4262-afe3-9486ab9e3efa,us-west-2,2428,0.02894463022866703,70.27756219520354,alice,dev,"{'Project': 'P-5', 'CostCenter': 'CC-38'}",0.38
2024-05-01,ACC-199,Sub-Prod,EKS,RG-7,52a424e2-5bd1-4c37-8e87-f14ed860fab7,eu-central-1,918,0.4880513790229549,448.0311659430726,bob,dev,"{'Project': 'P-2', 'CostCenter': 'CC-45'}",0.71
2024-05-01,ACC-715,Sub-Test,RDS,RG-4,ffb586de-3308-4ef1-a89d-d1787f00429d,asia-south-1,422,0.35091236854457836,148.08501952581207,alice,dev,"{'Project': 'P-1', 'CostCenter': 'CC-45'}",0.33
2024-05-01,ACC-107,Sub-Test,S3,RG-8,45c056fb-b50f-42e9-a4a7-8913eba92d1b,eu-central-1,4457,0.4068221121586715,1813.2061538911987,alice,dev,"{'Project': 'P-5', 'CostCenter': 'CC-28'}",0.79
2024-01-01,ACC-357,Sub-Prod,Lambda,RG-1,9e3e7849-7e58-4fb5-a60a-d143db734c15,us-west-2,3966,0.23498311161982902,931.9430206842419,alice,prod,"{'Project': 'P-1', 'CostCenter': 'CC-27'}",0.87
2024-03-01,ACC-411,Sub-Test,Azure VM,RG-2,56f8bed4-425e-401d-b208-73415fbce0f5,asia-south-1,1196,0.14871190646670843,177.85944013418327,alice,staging,"{'Project': 'P-4', 'CostCenter': 'CC-27'}",0.63
2024-06-01,ACC-944,Sub-Test,Azure VM,RG-5,7ca4cc0c-d71d-435c-9242-2a1a7e7fa7eb,us-west-2,4669,0.47304540709715126,2208.649005736599,charlie,dev,"{'Project': 'P-4', 'CostCenter': 'CC-39'}",0.13
2024-01-01,ACC-932,Sub-Dev,S3,RG-2,f3dc8e5f-f2c2-4034-afd9-195d7550f72a,us-west-2,2914,0.20165407319135167,587.6199692795988,charlie,staging,"{'Project': 'P-2', 'CostCenter': 'CC-44'}",0.54
2024-01-01,ACC-977,Sub-Prod,EC2,RG-8,2213352b-f5d9-40cd-a122-c12067f0b36b,asia-south-1,1090,0.43905800080382723,478.57322087617166,charlie,dev,"{'Project': 'P-4', 'CostCenter': 'CC-26'}",0.45
2024-01-01,ACC-553,Sub-Dev,GCP Compute,RG-8,4b28fa4f-b578-41bd-9ece-099851f9ef70,us-west-2,2850,0.3444056531884066,981.5561115869588,charlie,prod,"{'Project': 'P-1', 'CostCenter': 'CC-32'}",0.14
2024-03-01,ACC-283,Sub-Dev,Azure VM,RG-5,9d406b52-65a4-4ad0-86c9-39ce49f05eb8,us-east-1,2663,0.12851757244945838,342.24229543290767,charlie,staging,"{'Project': 'P-4', 'CostCenter': 'CC-45'}",0.52
